country,rank,account,title,link,followers,views_avg,likes_avg,comments_avg,shares_avg,engagement_per_view,engagement_per_1k_followers,kol_score,like_view_ratio,comment_view_ratio,share_view_ratio,follower_tier
All,323,jasonderulo,Jason Derulo,https://www.tiktok.com/@jasonderulo,51300000.0,3200000.0,452000.0,4000.0,1900.0,0.14309375,8.925925925925926,0.354,0.14125,0.00125,0.00059375,Mega (10M+)
All,324,brandonspam_,Brandon Conner,https://www.tiktok.com/@brandonspam_,6800000.0,3700000.0,453300.0,4200.0,862.0,0.12388162162162163,67.40617647058824,0.4132,0.12251351351351351,0.001135135135135135,0.00023297297297297296,Macro (1M-10M)
All,325,brentrivera,Brent Rivera,https://www.tiktok.com/@brentrivera,42400000.0,3800000.0,524600.0,2800.0,1400.0,0.1391578947368421,12.471698113207548,0.34540000000000004,0.13805263157894737,0.0007368421052631579,0.00036842105263157896,Mega (10M+)
All,326,ilusha_help,ilusha_help,https://www.tiktok.com/@ilusha_help,4300000.0,4400000.0,145700.0,2000.0,10900.0,0.03604545454545455,36.883720930232556,0.097,0.033113636363636366,0.00045454545454545455,0.0024772727272727273,Macro (1M-10M)
All,327,cbum,Chris Bumstead,https://www.tiktok.com/@cbum,1400000.0,3000000.0,370900.0,2400.0,5200.0,0.12616666666666668,270.35714285714283,0.5708,0.12363333333333333,0.0008,0.0017333333333333333,Macro (1M-10M)
All,328,alaa.ayyman,ALaa Ayman,https://www.tiktok.com/@alaa.ayyman,7400000.0,5100000.0,412400.0,2200.0,1700.0,0.08162745098039216,56.25675675675676,0.22460000000000002,0.08086274509803922,0.00043137254901960784,0.0003333333333333333,Macro (1M-10M)
All,329,marinemammalrescue,Marine Mammal Rescue,https://www.tiktok.com/@marinemammalrescue,1500000.0,1300000.0,335900.0,3800.0,14900.0,0.27276923076923076,236.4,0.8741999999999999,0.2583846153846154,0.002923076923076923,0.011461538461538462,Macro (1M-10M)
All,330,phamvinh99,Phạm Vinh,https://www.tiktok.com/@phamvinh99,2400000.0,4500000.0,442200.0,2700.0,1500.0,0.0992,186.0,0.4192,0.09826666666666667,0.0006,0.0003333333333333333,Macro (1M-10M)
All,331,anisatcheba,anis_atc,https://www.tiktok.com/@anisatcheba,779600.0,2400000.0,147500.0,3200.0,20100.0,0.07116666666666667,219.08671113391483,0.3514,0.06145833333333333,0.0013333333333333333,0.008375,Mid (100k-1M)
All,332,thefatkage,FatKage,https://www.tiktok.com/@thefatkage,652700.0,2800000.0,490900.0,3200.0,2600.0,0.17739285714285713,760.9927991420254,0.8362,0.17532142857142857,0.001142857142857143,0.0009285714285714286,Mid (100k-1M)
All,333,jack.wright,jack wright,https://www.tiktok.com/@jack.wright,10200000.0,3800000.0,491600.0,3700.0,601.0,0.13050026315789473,48.617745098039215,0.41,0.12936842105263158,0.0009736842105263158,0.0001581578947368421,Mega (10M+)
All,334,baraa.bolat,@baraabolat,https://www.tiktok.com/@baraa.bolat,1100000.0,4800000.0,200500.0,4800.0,3600.0,0.043520833333333335,189.9090909090909,0.2974,0.04177083333333333,0.001,0.00075,Macro (1M-10M)
All,335,lights.are.off,LIGHTS ARE OFF,https://www.tiktok.com/@lights.are.off,18100000.0,2800000.0,357300.0,4700.0,3300.0,0.13046428571428573,20.18232044198895,0.31839999999999996,0.12760714285714286,0.0016785714285714286,0.0011785714285714286,Mega (10M+)
All,336,pandkourt,Kourtney-Penelope,https://www.tiktok.com/@pandkourt,3000000.0,3900000.0,835900.0,0.0,2500.0,0.214974358974359,279.46666666666664,0.8468,0.21433333333333332,0.0,0.000641025641025641,Macro (1M-10M)
All,337,chang._.a,창하CHANGHA,https://www.tiktok.com/@chang._.a,20300000.0,1900000.0,399500.0,9400.0,1100.0,0.21578947368421053,20.19704433497537,0.5694,0.21026315789473685,0.004947368421052632,0.0005789473684210527,Mega (10M+)
All,338,itsmatheuscosta,Matheus Costa,https://www.tiktok.com/@itsmatheuscosta,4099999.999999999,2400000.0,320500.0,3400.0,6900.0,0.13783333333333334,80.68292682926831,0.506,0.13354166666666667,0.0014166666666666668,0.002875,Macro (1M-10M)
All,339,juliagisella,Julia Gisella,https://www.tiktok.com/@juliagisella,10000000.0,1500000.0,297000.0,6000.0,11700.0,0.2098,31.47,0.5973999999999999,0.198,0.004,0.0078,Macro (1M-10M)
All,340,notshanebennett,Shane Bennett,https://www.tiktok.com/@notshanebennett,2000000.0,4099999.999999999,569800.0,2500.0,853.0,0.13979341463414638,286.5765,0.6476000000000001,0.1389756097560976,0.0006097560975609757,0.00020804878048780493,Macro (1M-10M)
All,341,39jeshi,jessy,https://www.tiktok.com/@39jeshi,2100000.0,1600000.0,641300.0,5600.0,2000.0,0.4055625,309.0,0.9126000000000001,0.4008125,0.0035,0.00125,Macro (1M-10M)
All,342,emillyvickof,Emilly Vick,https://www.tiktok.com/@emillyvickof,8800000.0,6100000.0,522100.0,1600.0,902.0,0.08600032786885246,59.61386363636364,0.24620000000000003,0.08559016393442623,0.00026229508196721314,0.00014786885245901638,Macro (1M-10M)
All,343,haileybieber,Hailey Bieber,https://www.tiktok.com/@haileybieber,7400000.0,2600000.0,414500.0,3800.0,3300.0,0.16215384615384615,56.97297297297297,0.5634,0.15942307692307692,0.0014615384615384616,0.0012692307692307692,Macro (1M-10M)
All,344,robegrill,Roberto Morales,https://www.tiktok.com/@robegrill,9600000.0,3200000.0,387500.0,2800.0,3400.0,0.12303125,41.010416666666664,0.3438,0.12109375,0.000875,0.0010625,Macro (1M-10M)
All,345,diegodiego_,Diego Cruz,https://www.tiktok.com/@diegodiego_,6900000.0,3100000.0,481400.0,3200.0,1900.0,0.15693548387096773,70.5072463768116,0.5731999999999999,0.15529032258064515,0.001032258064516129,0.0006129032258064516,Macro (1M-10M)
All,346,nicollefigueroaa,Nicolle Figueroa,https://www.tiktok.com/@nicollefigueroaa,9100000.0,3700000.0,470100.0,3300.0,1100.0,0.12824324324324324,52.142857142857146,0.4042,0.12705405405405407,0.0008918918918918918,0.0002972972972972973,Macro (1M-10M)
All,347,danythegaggio,Daniele Cabras,https://www.tiktok.com/@danythegaggio,2600000.0,1800000.0,269900.0,2900.0,12700.0,0.15861111111111112,109.80769230769232,0.6315999999999999,0.14994444444444444,0.0016111111111111111,0.007055555555555555,Macro (1M-10M)
All,348,klrdubs,KLR Dubs,https://www.tiktok.com/@klrdubs,6200000.0,2000000.0,385800.0,1500.0,8300.0,0.1978,63.80645161290323,0.6668,0.1929,0.00075,0.00415,Macro (1M-10M)
All,349,benoftheweek,ben de almeida,https://www.tiktok.com/@benoftheweek,10000000.0,2800000.0,432600.0,5500.0,772.0,0.15674,43.8872,0.5114000000000001,0.1545,0.0019642857142857144,0.0002757142857142857,Macro (1M-10M)
All,350,cemresolmaz,cemre solmaz,https://www.tiktok.com/@cemresolmaz,10100000.0,2900000.0,218000.0,10000.0,1900.0,0.07927586206896552,22.762376237623762,0.1232,0.07517241379310345,0.0034482758620689655,0.0006551724137931035,Mega (10M+)
All,351,jimena.jimenezr,Jimena,https://www.tiktok.com/@jimena.jimenezr,22600000.0,3500000.0,485000.0,1800.0,2600.0,0.13982857142857144,21.654867256637168,0.37220000000000003,0.13857142857142857,0.0005142857142857143,0.0007428571428571429,Mega (10M+)
All,352,carolcastromx,Carol Castro,https://www.tiktok.com/@carolcastromx,7900000.0,3800000.0,527000.0,3200.0,517.0,0.13966236842105262,67.17936708860759,0.4934,0.1386842105263158,0.0008421052631578948,0.00013605263157894738,Macro (1M-10M)
All,353,kalebkonig,Kaleb,https://www.tiktok.com/@kalebkonig,1200000.0,2400000.0,332500.0,5000.0,4500.0,0.1425,285.0,0.6574,0.13854166666666667,0.0020833333333333333,0.001875,Macro (1M-10M)
All,354,gemeasdafer,Fernanda Cintra,https://www.tiktok.com/@gemeasdafer,2200000.0,3600000.0,359900.0,2300.0,3400.0,0.10155555555555555,166.1818181818182,0.41440000000000005,0.09997222222222223,0.0006388888888888889,0.0009444444444444445,Macro (1M-10M)
All,355,montpantoja,Montpantoja,https://www.tiktok.com/@montpantoja,31600000.0,3300000.0,571300.0,3100.0,828.0,0.17431151515151516,18.203417721518985,0.4876,0.17312121212121212,0.0009393939393939394,0.0002509090909090909,Mega (10M+)
All,356,scottkress_,scottkress,https://www.tiktok.com/@scottkress_,2700000.0,1500000.0,357900.0,8300.0,5800.0,0.248,137.77777777777777,0.8144,0.2386,0.005533333333333334,0.0038666666666666667,Macro (1M-10M)
All,357,com.yamato0515,【コムドット】やまと,https://www.tiktok.com/@com.yamato0515,1600000.0,2100000.0,274900.0,8100.0,4600.0,0.13695238095238096,179.75,0.5922000000000001,0.1309047619047619,0.003857142857142857,0.0021904761904761906,Macro (1M-10M)
All,358,imshawnsutton,Shawn Sutton,https://www.tiktok.com/@imshawnsutton,4600000.0,3300000.0,346900.0,1500.0,4800.0,0.10703030303030303,76.78260869565217,0.34219999999999995,0.10512121212121212,0.00045454545454545455,0.0014545454545454545,Macro (1M-10M)
All,359,vadim_rush,Вадим,https://www.tiktok.com/@vadim_rush,2800000.0,2300000.0,346000.0,5500.0,3600.0,0.15439130434782608,126.82142857142858,0.6298,0.15043478260869564,0.002391304347826087,0.001565217391304348,Macro (1M-10M)
All,360,jakepaul,Jake Paul,https://www.tiktok.com/@jakepaul,15900000.0,3800000.0,377900.0,3500.0,1600.0,0.10078947368421053,24.08805031446541,0.19019999999999998,0.09944736842105263,0.0009210526315789473,0.0004210526315789474,Mega (10M+)
All,361,barbaracoura,Bárbara Coura,https://www.tiktok.com/@barbaracoura,7300000.0,2700000.0,426800.0,3600.0,2600.0,0.16037037037037036,59.31506849315068,0.5648,0.15807407407407406,0.0013333333333333333,0.000962962962962963,Macro (1M-10M)
All,362,lucaluceofficial,Luca Luce,https://www.tiktok.com/@lucaluceofficial,1600000.0,4099999.999999999,286100.0,3700.0,2500.0,0.07129268292682929,182.6875,0.33740000000000003,0.06978048780487807,0.000902439024390244,0.0006097560975609757,Macro (1M-10M)
All,363,afrae.es,Afraa,https://www.tiktok.com/@afrae.es,5700000.0,4800000.0,317100.0,1700.0,3000.0,0.06704166666666667,56.45614035087719,0.18980000000000002,0.0660625,0.0003541666666666667,0.000625,Macro (1M-10M)
All,364,_bangtanbtss_,BTS,https://www.tiktok.com/@_bangtanbtss_,3700000.0,1700000.0,412900.0,1900.0,8100.0,0.24876470588235294,114.2972972972973,0.7936,0.24288235294117647,0.0011176470588235294,0.004764705882352941,Macro (1M-10M)
All,365,_dirtyelbows,Audrey,https://www.tiktok.com/@_dirtyelbows,5600.0,2700000.0,330700.0,4000.0,3800.0,0.12537037037037038,60446.42857142857,0.6582,0.12248148148148148,0.0014814814814814814,0.0014074074074074073,Nano (<10k)
All,366,maharanikemala,maharanikemala,https://www.tiktok.com/@maharanikemala,3000000.0,2900000.0,318800.0,5500.0,2100.0,0.11255172413793103,108.8,0.4092,0.10993103448275862,0.001896551724137931,0.0007241379310344827,Macro (1M-10M)
All,367,leeansalinass,LeeanSalinas,https://www.tiktok.com/@leeansalinass,898300.0,4099999.999999999,373300.0,2600.0,2100.0,0.09219512195121954,420.79483468774356,0.463,0.0910487804878049,0.0006341463414634148,0.0005121951219512196,Mid (100k-1M)
All,368,iben_ma,Iben M.A.,https://www.tiktok.com/@iben_ma,5100000.0,4700000.0,376800.0,3600.0,334.0,0.0810072340425532,74.65372549019608,0.258,0.08017021276595744,0.0007659574468085106,7.106382978723405e-05,Macro (1M-10M)
All,369,theonlycb3,Charles Brockman III,https://www.tiktok.com/@theonlycb3,5000000.0,2100000.0,416700.0,3200.0,4700.0,0.2021904761904762,84.92,0.7081999999999999,0.19842857142857143,0.0015238095238095239,0.0022380952380952382,Macro (1M-10M)
All,370,sehataqua,SehatAQUA,https://www.tiktok.com/@sehataqua,172600.0,24300000.0,123100.0,1300.0,965.0,0.005159053497942387,726.332560834299,0.36340000000000006,0.005065843621399177,5.3497942386831277e-05,3.97119341563786e-05,Mid (100k-1M)
All,371,divabry,✨Divabry✨,https://www.tiktok.com/@divabry,2700000.0,2600000.0,394100.0,2500.0,4200.0,0.15415384615384614,148.44444444444443,0.6452,0.15157692307692308,0.0009615384615384616,0.0016153846153846153,Macro (1M-10M)
All,372,efdewee,efdewe 🐣,https://www.tiktok.com/@efdewee,5900000.0,3400000.0,238800.0,7300.0,1300.0,0.07276470588235294,41.93220338983051,0.1726,0.07023529411764706,0.0021470588235294116,0.0003823529411764706,Macro (1M-10M)
All,373,murat_yilmaz87,دوشكازير,https://www.tiktok.com/@murat_yilmaz87,964900.0,5400000.0,223400.0,3000.0,2600.0,0.04240740740740741,237.33029329464193,0.31460000000000005,0.04137037037037037,0.0005555555555555556,0.0004814814814814815,Mid (100k-1M)
All,374,kaan.etm,Kaan,https://www.tiktok.com/@kaan.etm,2500000.0,1700000.0,384200.0,6400.0,4100.0,0.2321764705882353,157.88,0.8172000000000001,0.226,0.0037647058823529413,0.002411764705882353,Macro (1M-10M)
All,375,betel70,Betel70,https://www.tiktok.com/@betel70,524500.0,3400000.0,283600.0,2900.0,4200.0,0.0855,554.2421353670162,0.45100000000000007,0.08341176470588235,0.0008529411764705882,0.0012352941176470588,Mid (100k-1M)
All,376,jake.mutch,Jake Mutch,https://www.tiktok.com/@jake.mutch,589100.0,1200000.0,298500.0,1300.0,17400.0,0.2643333333333333,538.448480733322,0.929,0.24875,0.0010833333333333333,0.0145,Mid (100k-1M)
All,377,robsonabreu,Robson Abreu,https://www.tiktok.com/@robsonabreu,2900000.0,2400000.0,159400.0,16700.0,773.0,0.07369708333333333,60.99068965517242,0.2198,0.06641666666666667,0.006958333333333334,0.00032208333333333335,Macro (1M-10M)
All,378,jeison_giraldo,JeisonGiraldo,https://www.tiktok.com/@jeison_giraldo,23900000.0,4600000.0,565600.0,2200.0,395.0,0.12352065217391305,23.773849372384937,0.2924,0.12295652173913044,0.0004782608695652174,8.586956521739131e-05,Mega (10M+)
All,379,gemelasabello2,gemelasabello2,https://www.tiktok.com/@gemelasabello2,12000000.0,5500000.0,463800.0,1100.0,1500.0,0.0848,38.86666666666667,0.18880000000000002,0.08432727272727272,0.0002,0.00027272727272727274,Mega (10M+)
All,380,miketoks,Miketoks,https://www.tiktok.com/@miketoks,10600000.0,3300000.0,365800.0,2500.0,2900.0,0.11248484848484848,35.0188679245283,0.2714,0.11084848484848485,0.0007575757575757576,0.0008787878787878787,Mega (10M+)
All,381,nobrutv,Bruno Goes,https://www.tiktok.com/@nobrutv,7800000.0,3300000.0,328300.0,4200.0,1900.0,0.10133333333333333,42.87179487179487,0.2536,0.09948484848484848,0.0012727272727272728,0.0005757575757575757,Macro (1M-10M)
All,382,reba,Reba McEntire,https://www.tiktok.com/@reba,2400000.0,1900000.0,303400.0,7400.0,4000.0,0.1656842105263158,131.16666666666666,0.6768000000000001,0.1596842105263158,0.0038947368421052633,0.002105263157894737,Macro (1M-10M)
All,383,mndiaye_97,mndiaye_97,https://www.tiktok.com/@mndiaye_97,14100000.0,2200000.0,427500.0,3700.0,3200.0,0.19745454545454547,30.808510638297875,0.5768,0.1943181818181818,0.001681818181818182,0.0014545454545454545,Mega (10M+)
All,384,king.science,King Science,https://www.tiktok.com/@king.science,12700000.0,2200000.0,592900.0,3100.0,1900.0,0.2717727272727273,47.07874015748031,0.6944,0.2695,0.001409090909090909,0.0008636363636363636,Mega (10M+)
All,385,ana_eusse,Ana Maria,https://www.tiktok.com/@ana_eusse,9600000.0,4400000.0,570200.0,2100.0,460.0,0.13017272727272727,59.6625,0.4326,0.1295909090909091,0.0004772727272727273,0.00010454545454545455,Macro (1M-10M)
All,386,___nicoichi___,NICO【平成フラミンゴ】,https://www.tiktok.com/@___nicoichi___,1100000.0,2600000.0,297200.0,4900.0,3300.0,0.11746153846153846,277.6363636363636,0.5228,0.1143076923076923,0.0018846153846153845,0.0012692307692307692,Macro (1M-10M)
All,387,leaelui,Lea Elui,https://www.tiktok.com/@leaelui,16800000.0,3600000.0,454100.0,1900.0,2000.0,0.1272222222222222,27.261904761904763,0.3266,0.12613888888888888,0.0005277777777777777,0.0005555555555555556,Mega (10M+)
All,388,oironyoliveira,Kbuloso 😈,https://www.tiktok.com/@oironyoliveira,5600000.0,1600000.0,142800.0,705.0,26900.0,0.106503125,30.429464285714285,0.22960000000000003,0.08925,0.000440625,0.0168125,Macro (1M-10M)
All,389,beasteater,BeastEater,https://www.tiktok.com/@beasteater,17400000.0,4800000.0,460200.0,2100.0,713.0,0.09646104166666666,26.609942528735633,0.1886,0.095875,0.0004375,0.00014854166666666667,Mega (10M+)
All,390,alejandroppuente,Alejandro Puente,https://www.tiktok.com/@alejandroppuente,351700.0,2000000.0,363900.0,5900.0,2900.0,0.18635,1059.7099800966735,0.8658,0.18195,0.00295,0.00145,Mid (100k-1M)
All,391,chris,Chris Olsen,https://www.tiktok.com/@chris,6400000.0,3100000.0,431100.0,2500.0,2200.0,0.14058064516129032,68.09375,0.5007999999999999,0.13906451612903226,0.0008064516129032258,0.0007096774193548388,Macro (1M-10M)
All,392,stephen_benihagan,STEPHEN,https://www.tiktok.com/@stephen_benihagan,8700000.0,5300000.0,209600.0,4800.0,788.0,0.04060150943396226,24.73425287356322,0.0632,0.039547169811320754,0.0009056603773584906,0.00014867924528301886,Macro (1M-10M)
All,393,milos.guzel,Milos,https://www.tiktok.com/@milos.guzel,4700000.0,3400000.0,490400.0,2500.0,1300.0,0.1453529411764706,105.14893617021278,0.572,0.14423529411764707,0.0007352941176470588,0.0003823529411764706,Macro (1M-10M)
All,394,greeicybaila,Greeicy ,https://www.tiktok.com/@greeicybaila,8000000.0,4600000.0,494700.0,1400.0,1300.0,0.1081304347826087,62.175000000000004,0.3256,0.10754347826086956,0.0003043478260869565,0.0002826086956521739,Macro (1M-10M)
All,395,cocinaconcoqui,cocinaconcoqui,https://www.tiktok.com/@cocinaconcoqui,1600000.0,2600000.0,347800.0,1100.0,5600.0,0.13634615384615384,221.5625,0.6073999999999999,0.13376923076923078,0.0004230769230769231,0.0021538461538461538,Macro (1M-10M)
All,396,gustavomeloof,Gustavo Melo,https://www.tiktok.com/@gustavomeloof,4400000.0,2400000.0,135200.0,3800.0,14800.0,0.06408333333333334,34.95454545454545,0.12880000000000003,0.05633333333333333,0.0015833333333333333,0.006166666666666667,Macro (1M-10M)
All,397,mariajosegi,majo,https://www.tiktok.com/@mariajosegi,1400000.0,2500000.0,516299.99999999994,2700.0,2000.0,0.20839999999999997,372.1428571428571,0.8563999999999999,0.20651999999999998,0.00108,0.0008,Macro (1M-10M)
All,398,donday,Don Day,https://www.tiktok.com/@donday,3900000.0,6100000.0,356900.0,1400.0,1400.0,0.0589672131147541,92.23076923076923,0.2404,0.058508196721311474,0.00022950819672131148,0.00022950819672131148,Macro (1M-10M)
All,399,joslum,José L,https://www.tiktok.com/@joslum,10300000.0,3100000.0,539600.0,2200.0,1400.0,0.1752258064516129,52.7378640776699,0.5944,0.17406451612903226,0.0007096774193548388,0.00045161290322580643,Mega (10M+)
All,400,magicnonik,Magic Nonik,https://www.tiktok.com/@magicnonik,2200000.0,5200000.0,559400.0,1200.0,803.0,0.10796211538461538,255.18318181818185,0.473,0.10757692307692307,0.00023076923076923076,0.00015442307692307693,Macro (1M-10M)
All,401,thetortoisewhisperer,Tortoise Whisperer,https://www.tiktok.com/@thetortoisewhisperer,5300000.0,3100000.0,339200.0,3000.0,2700.0,0.11125806451612903,65.0754716981132,0.342,0.10941935483870968,0.000967741935483871,0.0008709677419354839,Macro (1M-10M)
All,402,sammy_dao222,Sammy Đào,https://www.tiktok.com/@sammy_dao222,2200000.0,2000000.0,316700.0,7500.0,1800.0,0.163,148.1818181818182,0.679,0.15835,0.00375,0.0009,Macro (1M-10M)
All,403,dementekovacs,Martin Kovacs,https://www.tiktok.com/@dementekovacs,2000000.0,2300000.0,431100.0,3000.0,3000.0,0.19004347826086956,218.54999999999998,0.7871999999999999,0.18743478260869564,0.0013043478260869566,0.0013043478260869566,Macro (1M-10M)
All,404,ahmdpubg,احمد سبورات بوبجي,https://www.tiktok.com/@ahmdpubg,206600.0,6400000.0,131400.0,3000.0,4000.0,0.021625,669.8935140367861,0.36480000000000007,0.02053125,0.00046875,0.000625,Mid (100k-1M)
All,405,koolkuntkaz,kara,https://www.tiktok.com/@koolkuntkaz,282500.0,2900000.0,451500.0,2700.0,1800.0,0.15724137931034482,1614.1592920353983,0.7878000000000001,0.1556896551724138,0.0009310344827586207,0.0006206896551724138,Mid (100k-1M)
All,406,anokhinalz,Аnokhina Liza,https://www.tiktok.com/@anokhinalz,33500000.0,3600000.0,403800.0,3500.0,560.0,0.11329444444444445,12.174925373134329,0.20779999999999998,0.11216666666666666,0.0009722222222222222,0.00015555555555555556,Mega (10M+)
All,407,murphslife,Aaron Murphy,https://www.tiktok.com/@murphslife,3700000.0,2000000.0,237400.0,3600.0,8900.0,0.12495,67.54054054054053,0.4184,0.1187,0.0018,0.00445,Macro (1M-10M)
